tweet id;username;text;text_no_sw
1,4658E+18;marceloalvaroan;Marighella, facínora e bandido comunista. Assassino de sangue frio e defensor público de atos terroristas (basta ler o seu livro:Minimanual do Guerrilheiro Urbano).Este é o perfil do bandido que a psolista Jandira Fegalli defende que tenha seu nome no livro dos heróis nacionais. https://t.co/q6uTAgJJxU;['marighella', 'facínora', 'bandido', 'comunista', 'assassino', 'sangue', 'frio', 'defensor', 'público', 'atos', 'terroristas', 'basta', 'ler', 'livrominimanual', 'guerrilheiro', 'urbanoeste', 'perfil', 'bandido', 'psolista', 'jandira', 'fegalli', 'defende', 'nome', 'livro', 'heróis', 'nacionais', '']
1,20438E+18;dariojjunior;"Os mesmos que promoveram um filme em que o Marighella  é retratado como um negro, reclamam agora da ""versão olavista da história"". Tá muito comédia isso. https://t.co/bcIQdZ4DsT";['mesmos', 'promoveram', 'filme', 'marighella', 'retratado', 'negro', 'reclamam', 'agora', 'versão', 'olavista', 'história', 'tá', 'comédia', '']
1,11282E+18;dariojjunior;Esquerdistas lançam filme sobre o terrorista Marighella, mistificam a ponto de colocar um negro para interpretá-lo,recebem tapete vermelho,notas elogiosas, avan-premiére e o caralho... Jovens direitistas, pesquisadores independentes,lançam documentário sobre 64: CENSURA NO LOMBO.;['esquerdistas', 'lançam', 'filme', 'sobre', 'terrorista', 'marighella', 'mistificam', 'ponto', 'colocar', 'negro', 'interpretálorecebem', 'tapete', 'vermelhonotas', 'elogiosas', 'avanpremiére', 'caralho', 'jovens', 'direitistas', 'pesquisadores', 'independenteslançam', 'documentário', 'sobre', '64', 'censura', 'lombo']
1,18712E+18;edgaarcia;@danielPMERJ's account has been withheld in Brazil in response to a legal demand. Learn more.;['danielpmerjs', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09801E+18;edgaarcia;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09801E+18;edgaarcia;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09727E+18;edgaarcia;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,09693E+18;edgaarcia;"Tribo do bem, o mundo precisa saber que Wagner Moura mente e que Marighella foi na verdade um homem branco. Por favor, RT aqui!

#SempePeloBrasil https://t.co/3ob2LLHRKG";['tribo', 'bem', 'mundo', 'precisa', 'saber', 'wagner', 'moura', 'mente', 'marighella', 'verdade', 'homem', 'branco', 'favor', 'rt', 'aqui', 'sempepelobrasil', '']
1,09693E+18;edgaarcia;"DO NOT BE FOOLED
The movie Marighella of Wagner Moura is a lie which intends to falsify Brazilian historical reality. The world has to know that Marighella was a white man.";['not', 'be', 'fooled', 'the', 'movie', 'marighella', 'of', 'wagner', 'moura', 'is', 'lie', 'which', 'intends', 'to', 'falsify', 'brazilian', 'historical', 'reality', 'the', 'world', 'has', 'to', 'know', 'that', 'marighella', 'was', 'white', 'man']
1,09616E+18;edgaarcia;@bernardopkuster's account has been withheld in Brazil, Worldwide in response to a legal demand. Learn more.;['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']
1,29187E+18;genpaulochagas;"Jaques Wagner, quando Gov da Bahia, coerente com os objetivos do FSP, substituiu o nome do Gen Emílio Médici pelo do terrorista sanguinário (Carlos Marighella), cujo ideário macabro, exportado como “minimanual"" de guerrilha, levou inocentes à morte em todo  o mundo!";['jaques', 'wagner', 'gov', 'bahia', 'coerente', 'objetivos', 'fsp', 'substituiu', 'nome', 'gen', 'emílio', 'médici', 'terrorista', 'sanguinário', 'carlos', 'marighella', 'cujo', 'ideário', 'macabro', 'exportado', 'minimanual', 'guerrilha', 'levou', 'inocentes', 'morte', 'todo', 'mundo']
1,08454E+18;jrguzzofatos;@MarcosL35011679 @edmilsonpapo10 Só que desta vez não vai ser com dinheiro da Lei Ruanê , como no filme do Marighella. Agora ele vai ter de se virar para descolar o dinheiro da produção;['marcosl35011679', 'edmilsonpapo10', 'desta', 'vez', 'vai', 'ser', 'dinheiro', 'lei', 'ruanê', 'filme', 'marighella', 'agora', 'vai', 'ter', 'virar', 'descolar', 'dinheiro', 'produção']
1,16742E+18;artur_slo;@jairbolsonaro @Marcelodedois https://t.co/CysaONFoMQ;['jairbolsonaro', 'marcelodedois', '']
1,16742E+18;artur_slo;"Enquanto as HIENAS esperneiam, as mudanças estão ocorrendo...

'Marighella': Ancine veta pedido de reembolso de mais de R$ 1 milhão de produtora do filme

Parabéns, presidente @jairbolsonaro 

@Marcelodedois https://t.co/sS40E47SZy";['enquanto', 'hienas', 'esperneiam', 'mudanças', 'ocorrendo', 'marighella', 'ancine', 'veta', 'pedido', 'reembolso', 'r', '1', 'milhão', 'produtora', 'filme', 'parabéns', 'presidente', 'jairbolsonaro', 'marcelodedois', '']
1,49317E+18;alex_borges;"“Comunismo nunca pregou violência”. Essa turma já leu uma única linha de Lênin, Trotsky, Marighella ou conhece esse rapaz aqui?

https://t.co/GIIiq8zpht";['', 'comunismo', 'nunca', 'pregou', 'violência', 'turma', 'leu', 'única', 'linha', 'lênin', 'trotsky', 'marighella', 'conhece', 'rapaz', 'aqui', '']
1,14715E+18;alex_borges;"Apenas lembrando que Glauber Braga (PSOL-RJ), o que chamou Moro de “juiz ladrão”, é aquele que homenageou o terrorista Marighella na votação do impeachment na câmara.

https://t.co/R2o4uEVYSX";['apenas', 'lembrando', 'glauber', 'braga', 'psolrj', 'chamou', 'moro', 'juiz', 'ladrão', 'homenageou', 'terrorista', 'marighella', 'votação', 'impeachment', 'câmara', '']
1,03658E+18;alex_borges;"O brasileiro é ensinado desde cedo à reverenciar Vargas, JK, Jango, Marighella, Lamarca, Brizola e, claro, Lula.
Nossos monarcas e os gigantes do século XIX como Bonifácio e Mauá são diminuídos, ignorados ou ridicularizados.
O resultado está aí.";['brasileiro', 'ensinado', 'desde', 'cedo', 'reverenciar', 'vargas', 'jk', 'jango', 'marighella', 'lamarca', 'brizola', 'claro', 'lula', 'monarcas', 'gigantes', 'século', 'xix', 'bonifácio', 'mauá', 'diminuídos', 'ignorados', 'ridicularizados', 'resultado', 'aí']
1,08409E+18;lobaoeletrico;"WAGNER MOURA, MARIGHELLA E A LEI ROUANET
 https://t.co/rDsxfRZ2aP via @YouTube";['wagner', 'moura', 'marighella', 'lei', 'rouanet', '']
1,45628E+18;rosedbarros;"No dia 04 de novembro de 1969, há exatos 52 anos o  guerrilheiro comunista Carlos Marighella foi morto a tiros em São Paulo por agentes da Operação Bandeirante
Na capa da Folha de S. Paulo do dia seguinte, dia 05, o Brasil lia a manchete:
""MORRE O CHEFE TERRORISTA MARIGHELA"" https://t.co/f7tqisHnVW";['dia', '04', 'novembro', '1969', 'exatos', '52', 'anos', 'guerrilheiro', 'comunista', 'carlos', 'marighella', 'morto', 'tiros', 'paulo', 'agentes', 'operação', 'bandeirante', 'capa', 'folha', 's', 'paulo', 'dia', 'seguinte', 'dia', '05', 'brasil', 'lia', 'manchete', 'morre', 'chefe', 'terrorista', 'marighela', '']
1,45623E+18;rosedbarros;WAGNER MOURA TENTA HUMANIZAR O TERRORISTA ASSASSINO MARIGHELLA https://t.co/TFKS37Goai via @YouTube;['wagner', 'moura', 'tenta', 'humanizar', 'terrorista', 'assassino', 'marighella', '']
1,42118E+18;rosedbarros;SP: Monumento a Marighella amanhece coberto de tinta vermelha https://t.co/gGE9fJy2Ne via @agoranoticiasbr;['sp', 'monumento', 'marighella', 'amanhece', 'coberto', 'tinta', 'vermelha', '']
1,16743E+18;rosedbarros;Secou a fonte: Ancine veta pedido de reembolso de mais de R$ 1 milhão de produtora do filme ‘Marighella’ https://t.co/v3YYBW5oQr;['secou', 'fonte', 'ancine', 'veta', 'pedido', 'reembolso', 'r', '1', 'milhão', 'produtora', 'filme', 'marighella', '']
1,45845E+18;roxmo;'Marighella' é o filme brasileiro mais visto desde o início da pandemia https://t.co/H6Djtu29r8 // Que tanto ele chora então? Explicando, dá uma média de 20 espectadores por sessão.;['marighella', 'filme', 'brasileiro', 'visto', 'desde', 'início', 'pandemia', '']
1,45596E+18;roxmo;Mônica Bergamo: Wagner Moura diz que campanha bolsonarista contra 'Marighella' é terrorismo https://t.co/uuF3Wc9xHi // Vê-se que ele realmente não sabe o que é terrorismo.;['mônica', 'bergamo', 'wagner', 'moura', 'diz', 'campanha', 'bolsonarista', 'contra', 'marighella', 'terrorismo', '']
1,45517E+18;roxmo;"Seu Jorge diz que ataques a 'Marighella' são racistas e país não sabe lidar com isso https://t.co/R1NHxqlyoJ // Ficou fácil agora, né? Quantas categorias de coitadinhos a esquerda já inventou? Esses coitadinhos estão assumindo a ""coitadeza""? Só pra saber.";['jorge', 'diz', 'ataques', 'marighella', 'racistas', 'país', 'sabe', 'lidar', '']
1,4545E+18;roxmo;Wagner Moura puxa 'Fora, Bolsonaro' na pré-estreia de 'Marighella' e diz que o filme é 'de amor'  https://t.co/Nh1YRhmaFl // Por que não lançou nos EUA, onde ele vive? Não é bom o suficiente sem a curriola de lacradores? Não se sustenta como história sem a claque?;['wagner', 'moura', 'puxa', 'bolsonaro', 'préestreia', 'marighella', 'diz', 'filme', 'amor', '']
1,45196E+18;roxmo;"Fãs de Kim Jong-un, brasileiros enaltecem Coreia do Norte e vibram com mísseis https://t.co/QJ28k8ZEUw ""Fãs de Kim Jong-un"". Isso é como ser fã de Champinha ou de Marighella";['fãs', 'kim', 'jongun', 'brasileiros', 'enaltecem', 'coreia', 'norte', 'vibram', 'mísseis', '']
1,45194E+18;roxmo;Bolsonaro veio do esgoto da história, diz Wagner Moura, que agora lança 'Marighella' https://t.co/e9qWt9GcZI // Cortaram a grana de fazer filme merda e fica todo mundo putinho e com síndrome de abstinência... https://t.co/MBY8z2hfxF;['bolsonaro', 'veio', 'esgoto', 'história', 'diz', 'wagner', 'moura', 'agora', 'lança', 'marighella', '']
1,23847E+18;roxmo;Filme sobre Marielle faz audiência da Globo despencar - RENOVA Mídia https://t.co/KHGSwTeW1D // Marielle is the new Marighella;['filme', 'sobre', 'marielle', 'faz', 'audiência', 'globo', 'despencar', 'renova', 'mídia', '']
1,2365E+18;roxmo;Virá fazer companhia àquele outro grande sucesso do cinema nacional, Marighella. https://t.co/tQN7cXevkU;['virá', 'fazer', 'companhia', 'àquele', 'outro', 'grande', 'sucesso', 'cinema', 'nacional', 'marighella', '']
1,22469E+18;roxmo;J.R. Guzzo: Querem cassar os direitos de Regina Duarte https://t.co/kTLHPzaDIu // E, claro, querem garantir a boquinha. Prepotentes que acham que só aquilo que oferecem é cultura. Filmes de Marighella e documentários de ficção.;['jr', 'guzzo', 'querem', 'cassar', 'direitos', 'regina', 'duarte', '']
1,16888E+18;roxmo;Ancine recusa assumir prejuízos do filme do Marighella – Senso Incomum https://t.co/Lh6cDXynf1  // Socialista precisa por a carteira onde está a boca. Segura a trozoba aí!;['ancine', 'recusa', 'assumir', 'prejuízos', 'filme', 'marighella', 'senso', 'incomum', '']
1,11645E+18;roxmo;"Wagner Moura some com Marighella
https://t.co/AMF2zW1r0w";['wagner', 'moura', 'some', 'marighella', '']
1,09819E+18;roxmo;Crítica internacional detona filme do guerrilheiro Marighella https://t.co/yvGNt3yuKi;['crítica', 'internacional', 'detona', 'filme', 'guerrilheiro', 'marighella', '']
1,09784E+18;roxmo;Quem foi Marighella? O terrorista homenageado por Wagner Moura - RENOVA Mídia https://t.co/zpj3NPTF2M;['marighella', 'terrorista', 'homenageado', 'wagner', 'moura', 'renova', 'mídia', '']
1,09751E+18;roxmo;Olha quem fala: o Marighella! https://t.co/wsKVo7z6g3;['olha', 'fala', 'marighella', '']
1,09676E+18;roxmo;"Com o sucesso de filme sobre Marighella em Berlim, Haddad tira sarro do Ultraje a Rigor 
https://t.co/IFgfouLgTo // Engraçado, todo mundo tirou sarro do poste durante a campanha, mas não saiu nos jornais...";['sucesso', 'filme', 'sobre', 'marighella', 'berlim', 'haddad', 'tira', 'sarro', 'ultraje', 'rigor', '']
1,09676E+18;roxmo;"Marighella:
https://t.co/txQORDH5Iw / modelos de ação 
assaltos, invasões, ocupações, emboscadas, guerra de nervos, greves, desvios, tomas, expropriações de armas, munições e explosivos, libertação de prisioneiros, execuções... // Esse é o herói.";['marighella', '']
1,09641E+18;roxmo;"'Ultraje', ironiza Haddad sobre aplausos para o filme 'Marighella' em Berlim
https://t.co/8qeeNkFsbk // Que babaca.";['ultraje', 'ironiza', 'haddad', 'sobre', 'aplausos', 'filme', 'marighella', 'berlim', '']
1,05275E+18;roxmo;@FlaviaFLepique pode crer. Sendo que ele interpretou Pablo Escobar e Marighella;['flaviaflepique', 'pode', 'crer', 'sendo', 'interpretou', 'pablo', 'escobar', 'marighella']
1,05273E+18;roxmo;E o Marighella é o quê, babaca? https://t.co/LNO55hkPbE;['marighella', 'quê', 'babaca', '']
1,13749E+18;gfiuza_oficial;Fazer um filme exaltando Marighella não tem problema nenhum. O cinema-exaltação está cheio de panfletos biográficos, assiste quem quer. O problema é o cara fazer trocadilho de Marighella com Marielle e fingir q é tudo a mesma luta contra a ditadura... Aí virou bad trip, parceiro.;['fazer', 'filme', 'exaltando', 'marighella', 'problema', 'nenhum', 'cinemaexaltação', 'cheio', 'panfletos', 'biográficos', 'assiste', 'quer', 'problema', 'cara', 'fazer', 'trocadilho', 'marighella', 'marielle', 'fingir', 'q', 'tudo', 'mesma', 'luta', 'contra', 'ditadura', 'aí', 'virou', 'bad', 'trip', 'parceiro']
1,09719E+18;gfiuza_oficial;Capitão Nascimento compara Marighella com Marielle e tranquiliza a todos: não entendo nada de política, estou só jogando palavra cruzada.;['capitão', 'nascimento', 'compara', 'marighella', 'marielle', 'tranquiliza', 'todos', 'entendo', 'nada', 'política', 'jogando', 'palavra', 'cruzada']
1,19912E+18;josemedeirosmt;Se esse filme do Wagner Moura sobre marighella fosse um filme bom, explodiria até em marte. O filme não decolou quer culpar governo.;['filme', 'wagner', 'moura', 'sobre', 'marighella', 'filme', 'bom', 'explodiria', 'marte', 'filme', 'decolou', 'quer', 'culpar', 'governo']
1,09787E+18;josemedeirosmt;"“A Guerra Psicológica tem como objetivo desinformar, difundindo inverdades e meias verdades, criando, assim, um ambiente de nervosismo, descrédito, insegurança, incerteza e intranquilidade para o governo.” 

(Minimanual do Guerrilheiro Urbano, de Carlos Marighella, 1969)";['', 'guerra', 'psicológica', 'objetivo', 'desinformar', 'difundindo', 'inverdades', 'meias', 'verdades', 'criando', 'assim', 'ambiente', 'nervosismo', 'descrédito', 'insegurança', 'incerteza', 'intranquilidade', 'governo', 'minimanual', 'guerrilheiro', 'urbano', 'carlos', 'marighella', '1969']
1,44508E+18;marcofeliciano;E começa a ovação da extrema imprensa ao filme do diretor esquerdista em louvor ao  bandido, terrorista e assassino Carlos Marighella. Já que todos os filmes vem a visão do seu diretor, esperem um “super-herói”, vitimista e “patriota”.;['começa', 'ovação', 'extrema', 'imprensa', 'filme', 'diretor', 'esquerdista', 'louvor', 'bandido', 'terrorista', 'assassino', 'carlos', 'marighella', 'todos', 'filmes', 'vem', 'visão', 'diretor', 'esperem', 'superherói', 'vitimista', 'patriota', '']
1,32403E+18;marcofeliciano;Alguns homenageiam os bandidos e esquecem o mocinho. 4 de novembro de 1969, num cerco ao terrorista Carlos Marighella, foi morta a tiros a jovem investigadora de polícia Estela Borges Morato com 22 anos, jovem intrépida que deu sua vida pela sociedade. ???? https://t.co/szW2HeDKJF;['alguns', 'homenageiam', 'bandidos', 'esquecem', 'mocinho', '4', 'novembro', '1969', 'cerco', 'terrorista', 'carlos', 'marighella', 'morta', 'tiros', 'jovem', 'investigadora', 'polícia', 'estela', 'borges', 'morato', '22', 'anos', 'jovem', 'intrépida', 'deu', 'vida', 'sociedade', '']
1,09782E+18;jeffs_araujo35;Aloysio Nunes, o eterno motorista do terrorista Marighella, é unha e carne com o Paulo Preto.;['aloysio', 'nunes', 'eterno', 'motorista', 'terrorista', 'marighella', 'unha', 'carne', 'paulo', 'preto']
1,09729E+18;jeffs_araujo35;"@MartinsCarla5 Ou ""Marighella era um sujeito complexo"".";['martinscarla5', 'marighella', 'sujeito', 'complexo']
1,09722E+18;jeffs_araujo35;"Bora baixar ainda mais essa nota. Valendo...

??

https://t.co/4dG8HDoRqd

https://t.co/sXqe1tvXkO";['bora', 'baixar', 'ainda', 'nota', 'valendo', '']
1,09722E+18;jeffs_araujo35;Marighella morre no final? https://t.co/mBBMCqwWaz;['marighella', 'morre', 'final', '']
1,09721E+18;jeffs_araujo35;@benebarbosa_mvb Marighella morre no final? https://t.co/4R0p6Ijy69;['benebarbosamvb', 'marighella', 'morre', 'final', '']
1,08403E+18;jeffs_araujo35;"Verdade seja dita: Que texto do professor Marco Antônio Villafalles sobre o terrorista Marighella.

Que pancada no Wagner Moura.";['verdade', 'dita', 'texto', 'professor', 'marco', 'antônio', 'villafalles', 'sobre', 'terrorista', 'marighella', 'pancada', 'wagner', 'moura']
1,08128E+18;jeffs_araujo35;"Falta derrubar o motorista do Marighella.

https://t.co/TsqaCqZ8YA";['falta', 'derrubar', 'motorista', 'marighella', '']
1,04241E+18;jeffs_araujo35;"""Si o Bolçoniru ganhar eu vô imbora du pais""

Ernesto Marighella, 23 anos, ""freela"", pediu dinheiro do pai pra viajar pra Praia Grande no fim do ano.

#Pas";['si', 'bolçoniru', 'ganhar', 'vô', 'imbora', 'du', 'pais', 'ernesto', 'marighella', '23', 'anos', 'freela', 'pediu', 'dinheiro', 'pai', 'pra', 'viajar', 'pra', 'praia', 'grande', 'fim', 'ano', 'pas']
1,0388E+18;jeffs_araujo35;"@PradoPecci @jairbolsonaro @gabeiracombr Mas eles não defendem. O Mourão explicou que na época era matar ou morrer. Marighella e cia queriam conversa? Óbvio que não. O @EduardoJorge e o próprio Gabeira tem vídeos que falam sobre o tema. 

Eles queriam a ditadura do proletariado.";['pradopecci', 'jairbolsonaro', 'gabeiracombr', 'defendem', 'mourão', 'explicou', 'época', 'matar', 'morrer', 'marighella', 'cia', 'queriam', 'conversa', 'óbvio', 'eduardojorge', 'próprio', 'gabeira', 'vídeos', 'falam', 'sobre', 'tema', 'queriam', 'ditadura', 'proletariado']
1,03826E+18;jeffs_araujo35;"Mourão deixando a Miriam Leitão full pistola

""Meus heróis não morreram de overdose.""

""Heróis matam"".

""Tem quem admire Marighella.""

https://t.co/8opn2MNBPJ";['mourão', 'deixando', 'miriam', 'leitão', 'full', 'pistola', 'heróis', 'morreram', 'overdose', 'heróis', 'matam', 'admire', 'marighella', '']
1,02497E+18;jeffs_araujo35;"Trump esmagando a Turquia e o Irã sem guerra.

Mas o Irineu acha que ele é uma Dilma, um Ciro.

""Aposto que ele nunca leu David Ricardo!"", indagou Irineu para seu professor de geografia/história na sala de aula, na escola estadual de segundo grau, Che Marighella.";['trump', 'esmagando', 'turquia', 'irã', 'guerra', 'irineu', 'acha', 'dilma', 'ciro', 'aposto', 'nunca', 'leu', 'david', 'ricardo', 'indagou', 'irineu', 'professor', 'geografiahistória', 'sala', 'aula', 'escola', 'estadual', 'segundo', 'grau', 'che', 'marighella']
1,20438E+18;dariojjunior;"Os mesmos que promoveram um filme em que o Marighella  é retratado como um negro, reclamam agora da ""versão olavista da história"". Tá muito comédia isso. https://t.co/bcIQdZ4DsT";['mesmos', 'promoveram', 'filme', 'marighella', 'retratado', 'negro', 'reclamam', 'agora', 'versão', 'olavista', 'história', 'tá', 'comédia', '']
1,11282E+18;dariojjunior;Esquerdistas lançam filme sobre o terrorista Marighella, mistificam a ponto de colocar um negro para interpretá-lo,recebem tapete vermelho,notas elogiosas, avan-premiére e o caralho... Jovens direitistas, pesquisadores independentes,lançam documentário sobre 64: CENSURA NO LOMBO.;['esquerdistas', 'lançam', 'filme', 'sobre', 'terrorista', 'marighella', 'mistificam', 'ponto', 'colocar', 'negro', 'interpretálorecebem', 'tapete', 'vermelhonotas', 'elogiosas', 'avanpremiére', 'caralho', 'jovens', 'direitistas', 'pesquisadores', 'independenteslançam', 'documentário', 'sobre', '64', 'censura', 'lombo']
1,49216E+18;rconstantino;"Nossa, que surpresa! O ex-motorista do terrorista Marighella quer ""diálogo"" com o PT?! O destino de todo tucano é descer do muro do lado esquerdo e cair no colo do Lula... https://t.co/dnd8syGYUB";['surpresa', 'exmotorista', 'terrorista', 'marighella', 'quer', 'diálogo', 'pt', 'destino', 'todo', 'tucano', 'descer', 'muro', 'lado', 'esquerdo', 'cair', 'colo', 'lula', '']
1,46316E+18;rconstantino;"O ex-motorista do terrorista Marighella quer os tucanos no colo do PT de Lula, que defende a ""democracia"" da Nicarágua... https://t.co/AvvpTkTCFm";['exmotorista', 'terrorista', 'marighella', 'quer', 'tucanos', 'colo', 'pt', 'lula', 'defende', 'democracia', 'nicarágua', '']
1,4577E+18;rconstantino;"O sonho de muito ""jornalista"" brasileiro. Aí ficaria proibido criticar o terrorista assassino Marighella, por exemplo...
https://t.co/bjzKBVmzlu";['sonho', 'jornalista', 'brasileiro', 'aí', 'ficaria', 'proibido', 'criticar', 'terrorista', 'assassino', 'marighella', 'exemplo', '']
1,45528E+18;rconstantino;Marighella nem negro era. Meu problema com ele não tem absolutamente NADA a ver com sua cor de pele, e sim com o fato de ele ser um TERRORISTA ASSASSINO COMUNISTA que alguns safados estão tentando humanizar ou mesmo transformar em herói... https://t.co/xSUvKPQSP2;['marighella', 'negro', 'problema', 'absolutamente', 'nada', 'ver', 'cor', 'pele', 'sim', 'fato', 'ser', 'terrorista', 'assassino', 'comunista', 'alguns', 'safados', 'tentando', 'humanizar', 'transformar', 'herói', '']
1,37515E+18;rconstantino;O MBL tucano prefere a volta do motorista do Marighella, alguma dúvida? https://t.co/LfpFprximI;['mbl', 'tucano', 'prefere', 'volta', 'motorista', 'marighella', 'alguma', 'dúvida', '']
1,26999E+18;rconstantino;"O que cansa é o duplo padrão. Bolsonaro é meio tosco, mas serve para uma coisa: expor a hipocrisia dos ""moderados"", aqueles que não aceitam ele falar do Ustra, mas não se importam de outros enaltecerem Marighella ou Che Guevara. Pode isso, mas não pode criticar ministro do STF. https://t.co/paQlgMnnHE";['cansa', 'duplo', 'padrão', 'bolsonaro', 'meio', 'tosco', 'serve', 'coisa', 'expor', 'hipocrisia', 'moderados', 'aceitam', 'falar', 'ustra', 'importam', 'outros', 'enaltecerem', 'marighella', 'che', 'guevara', 'pode', 'pode', 'criticar', 'ministro', 'stf', '']
1,22796E+18;rconstantino;"O PSOL vive defendendo marginais, especialmente aqueles que usam o manto da ideologia comunista para justificar seus crimes. Foi esse elemento que xingou Moro.
Leia mais em: https://t.co/cYPP0EPtzc";['psol', 'vive', 'defendendo', 'marginais', 'especialmente', 'usam', 'manto', 'ideologia', 'comunista', 'justificar', 'crimes', 'elemento', 'xingou', 'moro', 'leia', '']
1,22793E+18;rconstantino;O PSOL é um partido cúmplice da quadrilha petista, defensor de ditaduras como Venezuela e Cuba e cujos representantes enaltecem terroristas como Marighella. Tem baixa adesão popular, elege políticos na elite da esquerda caviar, mas como tem representante na mídia, não é mesmo?!;['psol', 'partido', 'cúmplice', 'quadrilha', 'petista', 'defensor', 'ditaduras', 'venezuela', 'cuba', 'cujos', 'representantes', 'enaltecem', 'terroristas', 'marighella', 'baixa', 'adesão', 'popular', 'elege', 'políticos', 'elite', 'esquerda', 'caviar', 'representante', 'mídia']
1,19277E+18;rconstantino;"""Marighella não foi herói coisa nenhuma. O que foi por ele criado foi o terror de uma população que nada sabia do contexto político da época.""
Leia mais em: https://t.co/hA6mpXOad5";['marighella', 'herói', 'coisa', 'nenhuma', 'criado', 'terror', 'população', 'nada', 'sabia', 'contexto', 'político', 'época', 'leia', '']
1,09859E+18;rconstantino;https://t.co/I5YAhHNlP3;['']
1,0979E+18;rconstantino;Marighella, Wagner Moura e a distopia https://t.co/355LdkLxS2;['marighella', 'wagner', 'moura', 'distopia', '']
1,09751E+18;rconstantino;"Marighella: o humanista negro, segundo Wagner Moura, e o terrorista psicopata, segundo os fatos históricos 
https://t.co/e3S6i0Bvfw";['marighella', 'humanista', 'negro', 'segundo', 'wagner', 'moura', 'terrorista', 'psicopata', 'segundo', 'fatos', 'históricos', '']
1,21562E+18;paulacamara_;"Wagner Moura vive repetindo que seu filme Marighella sofre uma censura velada do governo Bolsonaro

Os responsáveis pela Ancine, porém, enviaram uma nota explicando que a produtora O2 não consegue receber recursos do FSA porque está inadimplente

\_(?)_/¯
https://t.co/o2CbzaOeP3";['wagner', 'moura', 'vive', 'repetindo', 'filme', 'marighella', 'sofre', 'censura', 'velada', 'governo', 'bolsonaro', 'responsáveis', 'ancine', 'porém', 'enviaram', 'nota', 'explicando', 'produtora', 'o2', 'consegue', 'receber', 'recursos', 'fsa', 'porque', 'inadimplente', '?', '']
1,16717E+18;paulacamara_;"Ancine recusa assumir prejuízos do filme do Marighella

Como bons esquerdistas, queriam socializar os prejuízos

https://t.co/i5XxDc6nqX";['ancine', 'recusa', 'assumir', 'prejuízos', 'filme', 'marighella', 'bons', 'esquerdistas', 'queriam', 'socializar', 'prejuízos', '']
1,09763E+18;paulacamara_;O site IMDB, maior banco de dados sobre cinema no mundo, deixou de exibir a nota de avaliação do filme Marighella. Antes da retirada da informação, o filme brasileiro estava classificado com média de críticas de 2,8  #MarighellaTerrorista https://t.co/0nnKD4ODB8;['site', 'imdb', 'maior', 'banco', 'dados', 'sobre', 'cinema', 'mundo', 'deixou', 'exibir', 'nota', 'avaliação', 'filme', 'marighella', 'antes', 'retirada', 'informação', 'filme', 'brasileiro', 'classificado', 'média', 'críticas', '28', 'marighellaterrorista', '']
1,0976E+18;paulacamara_;Crítica alemã do filme Marighella #MarighellaTerrorista https://t.co/BtPnuIrCK1;['crítica', 'alemã', 'filme', 'marighella', 'marighellaterrorista', '']
1,0976E+18;paulacamara_;"Crítica alemã aponta mitificação em ""Marighella""
 Apresentá-lo como negro – e transformá-lo em alvo com uma frase como ""matar um negro significa matar um vermelho"" – é sair do conflito político e transformá-lo num conflito racista
#MarighellaTerrorista https://t.co/d8Gv0vT84z";['crítica', 'alemã', 'aponta', 'mitificação', 'marighella', 'apresentálo', 'negro', 'transformálo', 'alvo', 'frase', 'matar', 'negro', 'significa', 'matar', 'vermelho', 'sair', 'conflito', 'político', 'transformálo', 'conflito', 'racista', 'marighellaterrorista', '']
1,09752E+18;paulacamara_;"O filme sobre o terrorista Carlos Marighella, dirigido por Wagner Moura, custou mais do que a campanha de Jair Bolsonaro à presidência da República. #MarighellaTerrorista
https://t.co/mDYykTltZp";['filme', 'sobre', 'terrorista', 'carlos', 'marighella', 'dirigido', 'wagner', 'moura', 'custou', 'campanha', 'jair', 'bolsonaro', 'presidência', 'república', 'marighellaterrorista', '']
1,09751E+18;paulacamara_;"“Marighella” empata com filme de Kéfera no IMDB
O filme de Wagner Moura empata com “Eu Sou Mais Eu” no ranking dos filmes mais reprovados pelo público #MarighellaTerrorista
https://t.co/5LvuVh5oGp";['', 'marighella', 'empata', 'filme', 'kéfera', 'imdb', 'filme', 'wagner', 'moura', 'empata', 'ranking', 'filmes', 'reprovados', 'público', 'marighellaterrorista', '']
